\p{Alnum},45
\p{Alpha},42
\p{Han},42
\p{Punct},35
\p{Word},34
\p{Digit},29
\p{ASCII},21
\p{Letter},20
\p{XDigit},20
\p{Upper},18
\p{Space},12
\p{IsWord},11
\p{IsDigit},10
\p{IsAlpha},10
\p{IsUpper},9
\P{ASCII},9
\p{Hiragana},9
\p{Latin},9
\P{Any},9
\p{Lower},8
\p{Blank},8
\p{Cntrl},8
\p{Cyrillic},7
\p{IsAlphabetic},6
\p{javaWhitespace},6
\p{Any},6
\p{IsLower},5
\p{Katakana},5
\P{Assigned},5
\p{InHiragana},5
\p{Print},5
\p{IsPrint},4
\p{Emoji},4
\p{InCJKUnifiedIdeographs},4
\p{IsEndOfSentenceCharacter},4
\p{javaJavaIdentifierStart},4
\p{Alphabetic},4
\p{IsC},4
\p{javaLowerCase},4
\P{Word},4
\p{Hangul},4
\p{IsXDigit},3
\p{Lowercase},3
\p{PerlWord},3
\p{InKatakana},3
\p{javaUpperCase},3
\p{Uppercase},3
\p{InCombiningDiacriticalMarks},3
\p{PerlSpace},3
\p{Graph},3
\p{hiragana},3
\p{katakana},3
\p{InKana},3
\p{InFullwidth},3
\p{InArabic},2
\p{Math},2
\p{IsASCII},2
\P{IsPrint},2
\p{AHex},2
\P{Space},2
\p{IsLl},2
\P{IsUpper},2
\p{Arabic},2
\P{IsWord},2
\p{WORD},2
\p{ascii},2
\p{Ethiopic},2
\p{IsIgnored},2
\P{IsAlpha},2
\P{Cntrl},2
\p{IsControl},2
\p{InGreek},2
\p{IsIDNADot},2
\p{IsLetter},2
\p{XPosixAlpha},2
\p{Hex},2
\p{Common},2
\p{IsSpacePerl},2
\p{STerm},2
\p{word},2
\p{Unassigned},2
\p{IsZero},2
\P{ascii},2
\p{IsLu},2
\p{HexDigit},2
\p{IsAlnum},2
\p{Ideo},2
\p{IsVowel},2
\p{InHebrew},2
\p{XIDS},1
\p{InGreekAndCoptic},1
\p{Control},1
\p{Hebrew},1
\p{Dep},1
\p{InHangulSyllables},1
\p{LC},1
\p{PrivateUse},1
\P{InMathematicalAlphanumericSymbols},1
\p{InEmojiDoCoMo},1
\p{IsLowerCase},1
\p{InGujarati},1
\p{javaIdeographic},1
\P{Uppercase},1
\p{Radical},1
\P{InKatakana},1
\p{CI},1
\p{Deprecated},1
\p{InBasicLatin},1
\p{IDS},1
\p{alphabetic},1
\p{ClosePunctuation},1
\p{Assigned},1
\p{IsM},1
\p{CWL},1
\p{NChar},1
\p{Diacritic},1
\p{ahex},1
\p{InMobileJPPictograms},1
\p{IsLatin},1
\p{Js},1
\p{Dash},1
\p{InSoftBankPictograms},1
\p{InKDDIAutoPictograms},1
\p{Punctuation},1
\p{VS},1
\p{SD},1
\p{Unknown},1
\P{whitespace},1
\p{IsZ},1
\p{IsNoncharacterCodePoint},1
\P{XPosixPrint},1
\p{Ideographic},1
\p{DI},1
\p{IsZZ},1
\p{IsPunct},1
\p{IsUnknown},1
\P{InArabic},1
\p{AsciI},1
\p{CWT},1
\p{abc},1
\p{Term},1
\p{InEmojiGoogle},1
\p{TerminalPunctuation},1
\p{InEmojiUnicode},1
\p{IDSB},1
\p{IsMapped},1
\p{CWCM},1
\p{UIdeo},1
\p{IsUppercaseRoman},1
\p{javaAlphabetic},1
\p{WSpace},1
\p{CWU},1
\p{InEmojiKDDIapp},1
\p{Extender},1
\p{Bopomofo},1
\p{InEthiopic},1
\p{upper},1
\p{blank},1
\p{IsWideSpacing},1
\p{IsUpperCase},1
\p{IsConsonant},1
\p{InDoCoMoPictograms},1
\p{InCherokee},1
\p{hiraganA},1
\p{IsTitleCase},1
\p{Dia},1
\p{IsZs},1
\p{IsWideAmbiguousSpacing},1
\p{PosixSpace},1
\P{IsAlphabetic},1
\p{lower},1
\p{NonspacingMark},1
\P{alpha},1
\p{Greek},1
\p{InHankakuKatakana},1
\p{IDST},1
\p{IsLowercaseRoman},1
\P{Letter},1
\p{PosixAlnum},1
\p{IDC},1
\p{IsAssigned},1
\p{InEmojiAny},1
\p{alnum},1
\p{IsWhiteSpace},1
\p{InEmojiSoftBank},1
\p{QMark},1
\p{IsMark},1
\P{Han},1
\p{InHalfwidthKatakana},1
\p{foobarbaz},1
\p{InEmojiMixed},1
\p{IsGraph},1
\p{IsJoinControl},1
\p{InKDDISoftBankConflicts},1
\P{alphabetic},1
\p{IsIDNAAtsign},1
\P{InHiragana},1
\p{Ext},1
\p{L},1
\P{Print},1
\p{IsDisallowed},1
\p{FORMAT},1
\P{Alphabetic},1
\p{Mc},1
\p{InCyrillic},1
\p{IsSpace},1
\p{CWCF},1
\p{IsP},1
\p{XIDC},1
\p{IsTitle},1
\p{IsIdeographic},1
\p{XPosixPunct},1
\p{whitespace},1
\P{IsLower},1
\p{javaSpaceChar},1
\P{Upper},1
\p{InEmojiKDDIweb},1
\p{LOE},1
\p{OpenPunctuation},1
\p{IsDeviation},1
